[2025-07-02 15:42:26,726 - INFO]: Listing CASIA-B
[2025-07-02 15:48:45,857 - INFO]: Saved 53 valid frames to CASIA-B-pkl/098/cl-02/108/108.pkl.
[2025-07-02 15:48:45,876 - INFO]: Saved 61 valid frames to CASIA-B-pkl/098/cl-02/126/126.pkl.
[2025-07-02 15:48:45,877 - INFO]: Saved 64 valid frames to CASIA-B-pkl/098/cl-02/144/144.pkl.
[2025-07-02 15:48:45,892 - INFO]: Saved 64 valid frames to CASIA-B-pkl/098/cl-02/162/162.pkl.
[2025-07-02 15:48:45,968 - INFO]: Saved 70 valid frames to CASIA-B-pkl/098/cl-02/180/180.pkl.
[2025-07-02 15:48:46,042 - INFO]: Saved 100 valid frames to CASIA-B-pkl/098/nm-01/000/000.pkl.
[2025-07-02 15:48:46,053 - INFO]: Saved 100 valid frames to CASIA-B-pkl/098/nm-01/018/018.pkl.
[2025-07-02 15:48:46,104 - INFO]: Saved 106 valid frames to CASIA-B-pkl/098/nm-01/036/036.pkl.
[2025-07-02 15:48:46,128 - INFO]: Saved 61 valid frames to CASIA-B-pkl/098/nm-01/090/090.pkl.
[2025-07-02 15:48:46,131 - INFO]: Saved 56 valid frames to CASIA-B-pkl/098/nm-01/072/072.pkl.
[2025-07-02 15:48:46,133 - INFO]: Saved 86 valid frames to CASIA-B-pkl/098/nm-01/054/054.pkl.
[2025-07-02 15:48:46,184 - INFO]: Saved 61 valid frames to CASIA-B-pkl/098/nm-01/108/108.pkl.
[2025-07-02 15:48:46,235 - INFO]: Saved 79 valid frames to CASIA-B-pkl/098/nm-01/126/126.pkl.
[2025-07-02 15:48:46,241 - INFO]: Saved 81 valid frames to CASIA-B-pkl/098/nm-01/144/144.pkl.
[2025-07-02 15:48:46,248 - INFO]: Saved 80 valid frames to CASIA-B-pkl/098/nm-01/162/162.pkl.
[2025-07-02 15:48:46,314 - INFO]: Saved 82 valid frames to CASIA-B-pkl/098/nm-01/180/180.pkl.
[2025-07-02 15:48:46,405 - INFO]: Saved 100 valid frames to CASIA-B-pkl/098/nm-02/000/000.pkl.
[2025-07-02 15:48:46,434 - INFO]: Saved 94 valid frames to CASIA-B-pkl/098/nm-02/036/036.pkl.
[2025-07-02 15:48:46,444 - INFO]: Saved 100 valid frames to CASIA-B-pkl/098/nm-02/018/018.pkl.
[2025-07-02 15:48:46,456 - INFO]: Saved 79 valid frames to CASIA-B-pkl/098/nm-02/054/054.pkl.
[2025-07-02 15:48:46,478 - INFO]: Saved 53 valid frames to CASIA-B-pkl/098/nm-02/072/072.pkl.
[2025-07-02 15:48:46,497 - INFO]: Saved 45 valid frames to CASIA-B-pkl/098/nm-02/090/090.pkl.
[2025-07-02 15:48:46,513 - INFO]: Saved 52 valid frames to CASIA-B-pkl/098/nm-02/108/108.pkl.
[2025-07-02 15:48:46,538 - INFO]: Saved 63 valid frames to CASIA-B-pkl/098/nm-02/126/126.pkl.
[2025-07-02 15:48:46,559 - INFO]: Saved 65 valid frames to CASIA-B-pkl/098/nm-02/144/144.pkl.
[2025-07-02 15:48:46,590 - INFO]: Saved 64 valid frames to CASIA-B-pkl/098/nm-02/162/162.pkl.
[2025-07-02 15:48:46,619 - INFO]: Saved 70 valid frames to CASIA-B-pkl/098/nm-02/180/180.pkl.
[2025-07-02 15:48:46,647 - INFO]: Saved 74 valid frames to CASIA-B-pkl/098/nm-03/000/000.pkl.
[2025-07-02 15:48:46,662 - INFO]: Saved 71 valid frames to CASIA-B-pkl/098/nm-03/018/018.pkl.
[2025-07-02 15:48:46,717 - INFO]: Saved 79 valid frames to CASIA-B-pkl/098/nm-03/036/036.pkl.
[2025-07-02 15:48:46,718 - INFO]: Saved 46 valid frames to CASIA-B-pkl/098/nm-03/090/090.pkl.
[2025-07-02 15:48:46,729 - INFO]: Saved 54 valid frames to CASIA-B-pkl/098/nm-03/072/072.pkl.
[2025-07-02 15:48:46,749 - INFO]: Saved 77 valid frames to CASIA-B-pkl/098/nm-03/054/054.pkl.
[2025-07-02 15:48:46,788 - INFO]: Saved 56 valid frames to CASIA-B-pkl/098/nm-03/108/108.pkl.
[2025-07-02 15:48:46,799 - INFO]: Saved 70 valid frames to CASIA-B-pkl/098/nm-03/126/126.pkl.
[2025-07-02 15:48:46,823 - INFO]: Saved 73 valid frames to CASIA-B-pkl/098/nm-03/144/144.pkl.
[2025-07-02 15:48:46,851 - INFO]: Saved 71 valid frames to CASIA-B-pkl/098/nm-03/162/162.pkl.
[2025-07-02 15:48:46,912 - INFO]: Saved 78 valid frames to CASIA-B-pkl/098/nm-03/180/180.pkl.
[2025-07-02 15:48:46,928 - INFO]: Saved 85 valid frames to CASIA-B-pkl/098/nm-04/000/000.pkl.
[2025-07-02 15:48:47,004 - INFO]: Saved 57 valid frames to CASIA-B-pkl/098/nm-04/072/072.pkl.
[2025-07-02 15:48:47,016 - INFO]: Saved 97 valid frames to CASIA-B-pkl/098/nm-04/018/018.pkl.
[2025-07-02 15:48:47,020 - INFO]: Saved 90 valid frames to CASIA-B-pkl/098/nm-04/036/036.pkl.
[2025-07-02 15:48:47,056 - INFO]: Saved 81 valid frames to CASIA-B-pkl/098/nm-04/054/054.pkl.
[2025-07-02 15:48:47,070 - INFO]: Saved 53 valid frames to CASIA-B-pkl/098/nm-04/090/090.pkl.
[2025-07-02 15:48:47,090 - INFO]: Saved 56 valid frames to CASIA-B-pkl/098/nm-04/108/108.pkl.
[2025-07-02 15:48:47,106 - INFO]: Saved 66 valid frames to CASIA-B-pkl/098/nm-04/126/126.pkl.
[2025-07-02 15:48:47,147 - INFO]: Saved 69 valid frames to CASIA-B-pkl/098/nm-04/144/144.pkl.
[2025-07-02 15:48:47,156 - INFO]: Saved 68 valid frames to CASIA-B-pkl/098/nm-04/162/162.pkl.
[2025-07-02 15:48:47,195 - INFO]: Saved 69 valid frames to CASIA-B-pkl/098/nm-04/180/180.pkl.
[2025-07-02 15:48:47,247 - INFO]: Saved 88 valid frames to CASIA-B-pkl/098/nm-05/000/000.pkl.
[2025-07-02 15:48:47,306 - INFO]: Saved 87 valid frames to CASIA-B-pkl/098/nm-05/036/036.pkl.
[2025-07-02 15:48:47,319 - INFO]: Saved 95 valid frames to CASIA-B-pkl/098/nm-05/018/018.pkl.
[2025-07-02 15:48:47,335 - INFO]: Saved 61 valid frames to CASIA-B-pkl/098/nm-05/072/072.pkl.
[2025-07-02 15:48:47,350 - INFO]: Saved 85 valid frames to CASIA-B-pkl/098/nm-05/054/054.pkl.
[2025-07-02 15:48:47,371 - INFO]: Saved 54 valid frames to CASIA-B-pkl/098/nm-05/090/090.pkl.
[2025-07-02 15:48:47,395 - INFO]: Saved 61 valid frames to CASIA-B-pkl/098/nm-05/108/108.pkl.
[2025-07-02 15:48:47,442 - INFO]: Saved 87 valid frames to CASIA-B-pkl/098/nm-05/126/126.pkl.
[2025-07-02 15:48:47,470 - INFO]: Saved 90 valid frames to CASIA-B-pkl/098/nm-05/144/144.pkl.
[2025-07-02 15:48:47,495 - INFO]: Saved 89 valid frames to CASIA-B-pkl/098/nm-05/162/162.pkl.
[2025-07-02 15:48:47,551 - INFO]: Saved 92 valid frames to CASIA-B-pkl/098/nm-05/180/180.pkl.
[2025-07-02 15:48:47,564 - INFO]: Saved 81 valid frames to CASIA-B-pkl/098/nm-06/000/000.pkl.
[2025-07-02 15:48:47,610 - INFO]: Saved 85 valid frames to CASIA-B-pkl/098/nm-06/018/018.pkl.
[2025-07-02 15:48:47,635 - INFO]: Saved 84 valid frames to CASIA-B-pkl/098/nm-06/036/036.pkl.
[2025-07-02 15:48:47,651 - INFO]: Saved 61 valid frames to CASIA-B-pkl/098/nm-06/072/072.pkl.
[2025-07-02 15:48:47,685 - INFO]: Saved 54 valid frames to CASIA-B-pkl/098/nm-06/090/090.pkl.
[2025-07-02 15:48:47,703 - INFO]: Saved 82 valid frames to CASIA-B-pkl/098/nm-06/054/054.pkl.
[2025-07-02 15:48:47,710 - INFO]: Saved 63 valid frames to CASIA-B-pkl/098/nm-06/108/108.pkl.
[2025-07-02 15:48:47,749 - INFO]: Saved 74 valid frames to CASIA-B-pkl/098/nm-06/126/126.pkl.
[2025-07-02 15:48:47,782 - INFO]: Saved 74 valid frames to CASIA-B-pkl/098/nm-06/144/144.pkl.
[2025-07-02 15:48:47,804 - INFO]: Saved 75 valid frames to CASIA-B-pkl/098/nm-06/162/162.pkl.
[2025-07-02 15:48:47,822 - INFO]: Saved 76 valid frames to CASIA-B-pkl/098/nm-06/180/180.pkl.
[2025-07-02 15:48:47,905 - INFO]: Saved 92 valid frames to CASIA-B-pkl/099/bg-01/000/000.pkl.
[2025-07-02 15:48:47,967 - INFO]: Saved 99 valid frames to CASIA-B-pkl/099/bg-01/018/018.pkl.
[2025-07-02 15:48:47,976 - INFO]: Saved 96 valid frames to CASIA-B-pkl/099/bg-01/036/036.pkl.
[2025-07-02 15:48:47,990 - INFO]: Saved 89 valid frames to CASIA-B-pkl/099/bg-01/054/054.pkl.
[2025-07-02 15:48:47,993 - INFO]: Saved 56 valid frames to CASIA-B-pkl/099/bg-01/072/072.pkl.
[2025-07-02 15:48:48,041 - INFO]: Saved 56 valid frames to CASIA-B-pkl/099/bg-01/090/090.pkl.
[2025-07-02 15:48:48,045 - INFO]: Saved 58 valid frames to CASIA-B-pkl/099/bg-01/108/108.pkl.
[2025-07-02 15:48:48,076 - INFO]: Saved 66 valid frames to CASIA-B-pkl/099/bg-01/126/126.pkl.
[2025-07-02 15:48:48,090 - INFO]: Saved 69 valid frames to CASIA-B-pkl/099/bg-01/144/144.pkl.
[2025-07-02 15:48:48,145 - INFO]: Saved 72 valid frames to CASIA-B-pkl/099/bg-01/162/162.pkl.
[2025-07-02 15:48:48,151 - INFO]: Saved 72 valid frames to CASIA-B-pkl/099/bg-01/180/180.pkl.
[2025-07-02 15:48:48,213 - INFO]: Saved 88 valid frames to CASIA-B-pkl/099/bg-02/000/000.pkl.
[2025-07-02 15:48:48,252 - INFO]: Saved 92 valid frames to CASIA-B-pkl/099/bg-02/018/018.pkl.
[2025-07-02 15:48:48,312 - INFO]: Saved 88 valid frames to CASIA-B-pkl/099/bg-02/036/036.pkl.
[2025-07-02 15:48:48,318 - INFO]: Saved 90 valid frames to CASIA-B-pkl/099/bg-02/054/054.pkl.
[2025-07-02 15:48:48,330 - INFO]: Saved 55 valid frames to CASIA-B-pkl/099/bg-02/090/090.pkl.
[2025-07-02 15:48:48,332 - INFO]: Saved 58 valid frames to CASIA-B-pkl/099/bg-02/072/072.pkl.
[2025-07-02 15:48:48,391 - INFO]: Saved 58 valid frames to CASIA-B-pkl/099/bg-02/108/108.pkl.
[2025-07-02 15:48:48,407 - INFO]: Saved 71 valid frames to CASIA-B-pkl/099/bg-02/126/126.pkl.
[2025-07-02 15:48:48,433 - INFO]: Saved 76 valid frames to CASIA-B-pkl/099/bg-02/144/144.pkl.
[2025-07-02 15:48:48,434 - INFO]: Saved 77 valid frames to CASIA-B-pkl/099/bg-02/162/162.pkl.
[2025-07-02 15:48:48,515 - INFO]: Saved 78 valid frames to CASIA-B-pkl/099/bg-02/180/180.pkl.
[2025-07-02 15:48:48,559 - INFO]: Saved 94 valid frames to CASIA-B-pkl/099/cl-01/000/000.pkl.
[2025-07-02 15:48:48,631 - INFO]: Saved 102 valid frames to CASIA-B-pkl/099/cl-01/036/036.pkl.
[2025-07-02 15:48:48,639 - INFO]: Saved 104 valid frames to CASIA-B-pkl/099/cl-01/018/018.pkl.
[2025-07-02 15:48:48,650 - INFO]: Saved 62 valid frames to CASIA-B-pkl/099/cl-01/072/072.pkl.
[2025-07-02 15:48:48,700 - INFO]: Saved 54 valid frames to CASIA-B-pkl/099/cl-01/090/090.pkl.
[2025-07-02 15:48:48,702 - INFO]: Saved 88 valid frames to CASIA-B-pkl/099/cl-01/054/054.pkl.
[2025-07-02 15:48:48,718 - INFO]: Saved 59 valid frames to CASIA-B-pkl/099/cl-01/108/108.pkl.
[2025-07-02 15:48:48,736 - INFO]: Saved 65 valid frames to CASIA-B-pkl/099/cl-01/126/126.pkl.
[2025-07-02 15:48:48,788 - INFO]: Saved 67 valid frames to CASIA-B-pkl/099/cl-01/144/144.pkl.
[2025-07-02 15:48:48,802 - INFO]: Saved 68 valid frames to CASIA-B-pkl/099/cl-01/162/162.pkl.
[2025-07-02 15:48:48,833 - INFO]: Saved 73 valid frames to CASIA-B-pkl/099/cl-01/180/180.pkl.
[2025-07-02 15:48:48,860 - INFO]: Saved 83 valid frames to CASIA-B-pkl/099/cl-02/000/000.pkl.
[2025-07-02 15:48:48,910 - INFO]: Saved 80 valid frames to CASIA-B-pkl/099/cl-02/018/018.pkl.
[2025-07-02 15:48:48,942 - INFO]: Saved 82 valid frames to CASIA-B-pkl/099/cl-02/036/036.pkl.
[2025-07-02 15:48:48,943 - INFO]: Saved 57 valid frames to CASIA-B-pkl/099/cl-02/072/072.pkl.
[2025-07-02 15:48:48,976 - INFO]: Saved 52 valid frames to CASIA-B-pkl/099/cl-02/090/090.pkl.
[2025-07-02 15:48:48,992 - INFO]: Saved 79 valid frames to CASIA-B-pkl/099/cl-02/054/054.pkl.
[2025-07-02 15:48:49,016 - INFO]: Saved 56 valid frames to CASIA-B-pkl/099/cl-02/108/108.pkl.
[2025-07-02 15:48:49,030 - INFO]: Saved 71 valid frames to CASIA-B-pkl/099/cl-02/126/126.pkl.
[2025-07-02 15:48:49,071 - INFO]: Saved 76 valid frames to CASIA-B-pkl/099/cl-02/144/144.pkl.
[2025-07-02 15:48:49,096 - INFO]: Saved 72 valid frames to CASIA-B-pkl/099/cl-02/162/162.pkl.
[2025-07-02 15:48:49,139 - INFO]: Saved 79 valid frames to CASIA-B-pkl/099/cl-02/180/180.pkl.
[2025-07-02 15:48:49,161 - INFO]: Saved 88 valid frames to CASIA-B-pkl/099/nm-01/000/000.pkl.
[2025-07-02 15:48:49,234 - INFO]: Saved 98 valid frames to CASIA-B-pkl/099/nm-01/018/018.pkl.
[2025-07-02 15:48:49,254 - INFO]: Saved 87 valid frames to CASIA-B-pkl/099/nm-01/036/036.pkl.
[2025-07-02 15:48:49,273 - INFO]: Saved 62 valid frames to CASIA-B-pkl/099/nm-01/072/072.pkl.
[2025-07-02 15:48:49,296 - INFO]: Saved 82 valid frames to CASIA-B-pkl/099/nm-01/054/054.pkl.
[2025-07-02 15:48:49,318 - INFO]: Saved 55 valid frames to CASIA-B-pkl/099/nm-01/090/090.pkl.
[2025-07-02 15:48:49,343 - INFO]: Saved 65 valid frames to CASIA-B-pkl/099/nm-01/108/108.pkl.
[2025-07-02 15:48:49,395 - INFO]: Saved 72 valid frames to CASIA-B-pkl/099/nm-01/144/144.pkl.
[2025-07-02 15:48:49,399 - INFO]: Saved 70 valid frames to CASIA-B-pkl/099/nm-01/126/126.pkl.
[2025-07-02 15:48:49,415 - INFO]: Saved 71 valid frames to CASIA-B-pkl/099/nm-01/162/162.pkl.
[2025-07-02 15:48:49,457 - INFO]: Saved 72 valid frames to CASIA-B-pkl/099/nm-01/180/180.pkl.
[2025-07-02 15:48:49,557 - INFO]: Saved 98 valid frames to CASIA-B-pkl/099/nm-02/000/000.pkl.
[2025-07-02 15:48:49,590 - INFO]: Saved 108 valid frames to CASIA-B-pkl/099/nm-02/018/018.pkl.
[2025-07-02 15:48:49,631 - INFO]: Saved 103 valid frames to CASIA-B-pkl/099/nm-02/036/036.pkl.
[2025-07-02 15:48:49,636 - INFO]: Saved 89 valid frames to CASIA-B-pkl/099/nm-02/054/054.pkl.
[2025-07-02 15:48:49,648 - INFO]: Saved 64 valid frames to CASIA-B-pkl/099/nm-02/072/072.pkl.
[2025-07-02 15:48:49,663 - INFO]: Saved 56 valid frames to CASIA-B-pkl/099/nm-02/090/090.pkl.
[2025-07-02 15:48:49,714 - INFO]: Saved 65 valid frames to CASIA-B-pkl/099/nm-02/108/108.pkl.
[2025-07-02 15:48:49,723 - INFO]: Saved 69 valid frames to CASIA-B-pkl/099/nm-02/126/126.pkl.
[2025-07-02 15:48:49,741 - INFO]: Saved 72 valid frames to CASIA-B-pkl/099/nm-02/144/144.pkl.
[2025-07-02 15:48:49,762 - INFO]: Saved 72 valid frames to CASIA-B-pkl/099/nm-02/162/162.pkl.
[2025-07-02 15:48:49,839 - INFO]: Saved 75 valid frames to CASIA-B-pkl/099/nm-02/180/180.pkl.
[2025-07-02 15:48:49,867 - INFO]: Saved 93 valid frames to CASIA-B-pkl/099/nm-03/000/000.pkl.
[2025-07-02 15:48:49,893 - INFO]: Saved 96 valid frames to CASIA-B-pkl/099/nm-03/018/018.pkl.
[2025-07-02 15:48:49,934 - INFO]: Saved 95 valid frames to CASIA-B-pkl/099/nm-03/036/036.pkl.
[2025-07-02 15:48:49,963 - INFO]: Saved 66 valid frames to CASIA-B-pkl/099/nm-03/072/072.pkl.
[2025-07-02 15:48:49,965 - INFO]: Saved 57 valid frames to CASIA-B-pkl/099/nm-03/090/090.pkl.
[2025-07-02 15:48:50,008 - INFO]: Saved 90 valid frames to CASIA-B-pkl/099/nm-03/054/054.pkl.
[2025-07-02 15:48:50,013 - INFO]: Saved 65 valid frames to CASIA-B-pkl/099/nm-03/108/108.pkl.
[2025-07-02 15:48:50,056 - INFO]: Saved 72 valid frames to CASIA-B-pkl/099/nm-03/126/126.pkl.
[2025-07-02 15:48:50,065 - INFO]: Saved 76 valid frames to CASIA-B-pkl/099/nm-03/144/144.pkl.
[2025-07-02 15:48:50,110 - INFO]: Saved 73 valid frames to CASIA-B-pkl/099/nm-03/162/162.pkl.
[2025-07-02 15:48:50,134 - INFO]: Saved 81 valid frames to CASIA-B-pkl/099/nm-03/180/180.pkl.
[2025-07-02 15:48:50,191 - INFO]: Saved 84 valid frames to CASIA-B-pkl/099/nm-04/000/000.pkl.
[2025-07-02 15:48:50,240 - INFO]: Saved 97 valid frames to CASIA-B-pkl/099/nm-04/018/018.pkl.
[2025-07-02 15:48:50,265 - INFO]: Saved 52 valid frames to CASIA-B-pkl/099/nm-04/072/072.pkl.
[2025-07-02 15:48:50,276 - INFO]: Saved 75 valid frames to CASIA-B-pkl/099/nm-04/054/054.pkl.
[2025-07-02 15:48:50,283 - INFO]: Saved 88 valid frames to CASIA-B-pkl/099/nm-04/036/036.pkl.
[2025-07-02 15:48:50,297 - INFO]: Saved 45 valid frames to CASIA-B-pkl/099/nm-04/090/090.pkl.
[2025-07-02 15:48:50,329 - INFO]: Saved 53 valid frames to CASIA-B-pkl/099/nm-04/108/108.pkl.
[2025-07-02 15:48:50,356 - INFO]: Saved 62 valid frames to CASIA-B-pkl/099/nm-04/126/126.pkl.
[2025-07-02 15:48:50,369 - INFO]: Saved 65 valid frames to CASIA-B-pkl/099/nm-04/144/144.pkl.
[2025-07-02 15:48:50,383 - INFO]: Saved 63 valid frames to CASIA-B-pkl/099/nm-04/162/162.pkl.
[2025-07-02 15:48:50,424 - INFO]: Saved 64 valid frames to CASIA-B-pkl/099/nm-04/180/180.pkl.
[2025-07-02 15:48:50,472 - INFO]: Saved 75 valid frames to CASIA-B-pkl/099/nm-05/000/000.pkl.
[2025-07-02 15:48:50,528 - INFO]: Saved 88 valid frames to CASIA-B-pkl/099/nm-05/018/018.pkl.
[2025-07-02 15:48:50,530 - INFO]: Saved 82 valid frames to CASIA-B-pkl/099/nm-05/036/036.pkl.
[2025-07-02 15:48:50,555 - INFO]: Saved 60 valid frames to CASIA-B-pkl/099/nm-05/072/072.pkl.
[2025-07-02 15:48:50,589 - INFO]: Saved 85 valid frames to CASIA-B-pkl/099/nm-05/054/054.pkl.
[2025-07-02 15:48:50,594 - INFO]: Saved 52 valid frames to CASIA-B-pkl/099/nm-05/090/090.pkl.
[2025-07-02 15:48:50,602 - INFO]: Saved 61 valid frames to CASIA-B-pkl/099/nm-05/108/108.pkl.
[2025-07-02 15:48:50,641 - INFO]: Saved 68 valid frames to CASIA-B-pkl/099/nm-05/126/126.pkl.
[2025-07-02 15:48:50,676 - INFO]: Saved 67 valid frames to CASIA-B-pkl/099/nm-05/144/144.pkl.
[2025-07-02 15:48:50,688 - INFO]: Saved 68 valid frames to CASIA-B-pkl/099/nm-05/162/162.pkl.
[2025-07-02 15:48:50,708 - INFO]: Saved 70 valid frames to CASIA-B-pkl/099/nm-05/180/180.pkl.
[2025-07-02 15:48:50,762 - INFO]: Saved 80 valid frames to CASIA-B-pkl/099/nm-06/000/000.pkl.
[2025-07-02 15:48:50,814 - INFO]: Saved 82 valid frames to CASIA-B-pkl/099/nm-06/018/018.pkl.
[2025-07-02 15:48:50,841 - INFO]: Saved 85 valid frames to CASIA-B-pkl/099/nm-06/036/036.pkl.
[2025-07-02 15:48:50,844 - INFO]: Saved 78 valid frames to CASIA-B-pkl/099/nm-06/054/054.pkl.
[2025-07-02 15:48:50,866 - INFO]: Saved 60 valid frames to CASIA-B-pkl/099/nm-06/072/072.pkl.
[2025-07-02 15:48:50,881 - INFO]: Saved 53 valid frames to CASIA-B-pkl/099/nm-06/090/090.pkl.
[2025-07-02 15:48:50,915 - INFO]: Saved 61 valid frames to CASIA-B-pkl/099/nm-06/108/108.pkl.
[2025-07-02 15:48:50,927 - INFO]: Saved 66 valid frames to CASIA-B-pkl/099/nm-06/126/126.pkl.
[2025-07-02 15:48:50,972 - INFO]: Saved 66 valid frames to CASIA-B-pkl/099/nm-06/144/144.pkl.
[2025-07-02 15:48:50,974 - INFO]: Saved 66 valid frames to CASIA-B-pkl/099/nm-06/162/162.pkl.
[2025-07-02 15:48:51,021 - INFO]: Saved 70 valid frames to CASIA-B-pkl/099/nm-06/180/180.pkl.
[2025-07-02 15:48:51,045 - INFO]: Saved 76 valid frames to CASIA-B-pkl/100/bg-01/000/000.pkl.
[2025-07-02 15:48:51,110 - INFO]: Saved 80 valid frames to CASIA-B-pkl/100/bg-01/036/036.pkl.
[2025-07-02 15:48:51,113 - INFO]: Saved 86 valid frames to CASIA-B-pkl/100/bg-01/018/018.pkl.
[2025-07-02 15:48:51,159 - INFO]: Saved 69 valid frames to CASIA-B-pkl/100/bg-01/072/072.pkl.
[2025-07-02 15:48:51,180 - INFO]: Saved 83 valid frames to CASIA-B-pkl/100/bg-01/054/054.pkl.
[2025-07-02 15:48:51,200 - INFO]: Saved 64 valid frames to CASIA-B-pkl/100/bg-01/108/108.pkl.
[2025-07-02 15:48:51,200 - INFO]: Saved 61 valid frames to CASIA-B-pkl/100/bg-01/090/090.pkl.
[2025-07-02 15:48:51,262 - INFO]: Saved 68 valid frames to CASIA-B-pkl/100/bg-01/126/126.pkl.
[2025-07-02 15:48:51,290 - INFO]: Saved 70 valid frames to CASIA-B-pkl/100/bg-01/144/144.pkl.
[2025-07-02 15:48:51,314 - INFO]: Saved 73 valid frames to CASIA-B-pkl/100/bg-01/162/162.pkl.
[2025-07-02 15:48:51,326 - INFO]: Saved 74 valid frames to CASIA-B-pkl/100/bg-01/180/180.pkl.
[2025-07-02 15:48:51,446 - INFO]: Saved 106 valid frames to CASIA-B-pkl/100/bg-02/000/000.pkl.
[2025-07-02 15:48:51,486 - INFO]: Saved 106 valid frames to CASIA-B-pkl/100/bg-02/018/018.pkl.
[2025-07-02 15:48:51,517 - INFO]: Saved 104 valid frames to CASIA-B-pkl/100/bg-02/036/036.pkl.
[2025-07-02 15:48:51,519 - INFO]: Saved 92 valid frames to CASIA-B-pkl/100/bg-02/054/054.pkl.
[2025-07-02 15:48:51,548 - INFO]: Saved 65 valid frames to CASIA-B-pkl/100/bg-02/072/072.pkl.
[2025-07-02 15:48:51,576 - INFO]: Saved 64 valid frames to CASIA-B-pkl/100/bg-02/090/090.pkl.
[2025-07-02 15:48:51,613 - INFO]: Saved 71 valid frames to CASIA-B-pkl/100/bg-02/108/108.pkl.
[2025-07-02 15:48:51,637 - INFO]: Saved 85 valid frames to CASIA-B-pkl/100/bg-02/126/126.pkl.
[2025-07-02 15:48:51,678 - INFO]: Saved 89 valid frames to CASIA-B-pkl/100/bg-02/144/144.pkl.
[2025-07-02 15:48:51,713 - INFO]: Saved 87 valid frames to CASIA-B-pkl/100/bg-02/162/162.pkl.
[2025-07-02 15:48:51,777 - INFO]: Saved 94 valid frames to CASIA-B-pkl/100/bg-02/180/180.pkl.
[2025-07-02 15:48:51,783 - INFO]: Saved 86 valid frames to CASIA-B-pkl/100/cl-01/000/000.pkl.
[2025-07-02 15:48:51,829 - INFO]: Saved 87 valid frames to CASIA-B-pkl/100/cl-01/018/018.pkl.
[2025-07-02 15:48:51,872 - INFO]: Saved 86 valid frames to CASIA-B-pkl/100/cl-01/036/036.pkl.
[2025-07-02 15:48:51,886 - INFO]: Saved 64 valid frames to CASIA-B-pkl/100/cl-01/072/072.pkl.
[2025-07-02 15:48:51,927 - INFO]: Saved 61 valid frames to CASIA-B-pkl/100/cl-01/090/090.pkl.
[2025-07-02 15:48:51,961 - INFO]: Saved 89 valid frames to CASIA-B-pkl/100/cl-01/054/054.pkl.
[2025-07-02 15:48:51,965 - INFO]: Saved 64 valid frames to CASIA-B-pkl/100/cl-01/108/108.pkl.
[2025-07-02 15:48:51,989 - INFO]: Saved 65 valid frames to CASIA-B-pkl/100/cl-01/126/126.pkl.
[2025-07-02 15:48:52,036 - INFO]: Saved 69 valid frames to CASIA-B-pkl/100/cl-01/144/144.pkl.
[2025-07-02 15:48:52,075 - INFO]: Saved 73 valid frames to CASIA-B-pkl/100/cl-01/162/162.pkl.
[2025-07-02 15:48:52,104 - INFO]: Saved 72 valid frames to CASIA-B-pkl/100/cl-01/180/180.pkl.
[2025-07-02 15:48:52,148 - INFO]: Saved 91 valid frames to CASIA-B-pkl/100/cl-02/000/000.pkl.
[2025-07-02 15:48:52,245 - INFO]: Saved 100 valid frames to CASIA-B-pkl/100/cl-02/018/018.pkl.
[2025-07-02 15:48:52,249 - INFO]: Saved 65 valid frames to CASIA-B-pkl/100/cl-02/072/072.pkl.
[2025-07-02 15:48:52,272 - INFO]: Saved 96 valid frames to CASIA-B-pkl/100/cl-02/036/036.pkl.
[2025-07-02 15:48:52,316 - INFO]: Saved 95 valid frames to CASIA-B-pkl/100/cl-02/054/054.pkl.
[2025-07-02 15:48:52,331 - INFO]: Saved 57 valid frames to CASIA-B-pkl/100/cl-02/090/090.pkl.
[2025-07-02 15:48:52,344 - INFO]: Saved 65 valid frames to CASIA-B-pkl/100/cl-02/108/108.pkl.
[2025-07-02 15:48:52,386 - INFO]: Saved 79 valid frames to CASIA-B-pkl/100/cl-02/126/126.pkl.
[2025-07-02 15:48:52,441 - INFO]: Saved 80 valid frames to CASIA-B-pkl/100/cl-02/144/144.pkl.
[2025-07-02 15:48:52,467 - INFO]: Saved 82 valid frames to CASIA-B-pkl/100/cl-02/162/162.pkl.
[2025-07-02 15:48:52,525 - INFO]: Saved 83 valid frames to CASIA-B-pkl/100/cl-02/180/180.pkl.
[2025-07-02 15:48:52,530 - INFO]: Saved 88 valid frames to CASIA-B-pkl/100/nm-01/000/000.pkl.
[2025-07-02 15:48:52,624 - INFO]: Saved 97 valid frames to CASIA-B-pkl/100/nm-01/018/018.pkl.
[2025-07-02 15:48:52,640 - INFO]: Saved 66 valid frames to CASIA-B-pkl/100/nm-01/072/072.pkl.
[2025-07-02 15:48:52,661 - INFO]: Saved 95 valid frames to CASIA-B-pkl/100/nm-01/036/036.pkl.
[2025-07-02 15:48:52,715 - INFO]: Saved 60 valid frames to CASIA-B-pkl/100/nm-01/090/090.pkl.
[2025-07-02 15:48:52,724 - INFO]: Saved 62 valid frames to CASIA-B-pkl/100/nm-01/108/108.pkl.
[2025-07-02 15:48:52,761 - INFO]: Saved 66 valid frames to CASIA-B-pkl/100/nm-01/126/126.pkl.
